id;date;piezo;besoinprelev;besoin_culture;besoin_puits;besoinprelevforage;prelev;prelevm3;cumulpluie;evapotrans;recharge;besoinpuits;diffpiezo;bilanecoulements;nomstation;piezostation;demo;resolution;varperm;nbiterations;varstock;consourb
1219.0;2009-03-21 00:00;3.5356242235288122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0032013818798239937;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1279.0;2009-03-21 00:00;2.9778017309145657;1.0061057990929425E-5;0.0;1.0061057990929425E-5;0.0;1.1178953323254915E-10;1.0061057990929425E-5;0.0;0.07032159423828124;0.0;1.0061057990929425E-5;0.0;-7.90706126679554E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1280.0;2009-03-21 00:00;3.363065044253837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07032159423828124;0.0;0.0;0.0;-0.002320697862551037;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1284.0;2009-03-21 00:00;4.736648017637597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07032159423828124;0.0;0.0;0.0;-0.003628525772776515;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1340.0;2009-03-21 00:00;2.7669182160964096;1.0061057990929425E-5;0.0;1.0061057990929425E-5;0.0;1.1178953323254915E-10;1.0061057990929425E-5;0.0;0.07032159423828124;0.0;1.0061057990929425E-5;0.0;4.3768723709340434E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1345.0;2009-03-21 00:00;4.61268408780026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07032159423828124;0.0;0.0;0.0;-0.0036265877922902773;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1407.0;2009-03-21 00:00;4.785957141763298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07032159423828124;0.0;0.0;0.0;-0.003336117705007552;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1411.0;2009-03-21 00:00;5.9051829523157116;128.11762963;128.11762963;0.0;0.0;0.0014235292181111112;128.11762963;0.0;0.07032159423828124;0.0;0.0;0.0;-3.2305403593764536E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1472.0;2009-03-21 00:00;5.5411060223832225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07032159423828124;0.0;0.0;0.0;-0.0026771439687726037;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1534.0;2009-03-21 00:00;5.4050331092292145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07032159423828124;0.0;0.0;0.0;-0.0032066641200906567;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
2717.0;2009-03-21 00:00;13.555587585311727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07032159423828124;0.0;0.0;0.0;-7.592264183021848E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
3579.0;2009-03-21 00:00;2.5516004946307755;182.30258896361082;119.57333333999999;62.729255623610825;0.0;0.002025584321817898;182.30258896361082;0.0;0.07032159423828124;0.0;62.729255623610825;0.0;0.0017325347248250064;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
4510.0;2009-03-21 00:00;16.025771030675845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07032159423828124;0.0;0.0;0.0;-0.0018100669970132453;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
6357.0;2009-03-21 00:00;4.364144996300498;69.06374638664938;54.373333329999994;14.690413056649392;0.0;7.673749598516599E-4;69.06374638664938;0.0;0.042724628448486325;0.0;14.690413056649392;0.0;0.005464338578367579;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
8543.0;2009-03-21 00:00;24.74181457871627;154.53057011452452;0.0;154.53057011452452;0.0;0.001717006334605828;154.53057011452452;0.0;0.07069657135009766;0.0;154.53057011452452;0.0;-0.013325580682719869;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
11962.0;2009-03-21 00:00;0.14116185665726527;221.54766785050506;189.04753438999995;32.50013346050512;0.0;0.002461640753894501;221.54766785050506;0.0;0.05164468765258789;0.0;32.50013346050512;0.0;0.0019018434019558144;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
12460.0;2009-03-21 00:00;1.231118756743481;2.349816697785185;0.0;2.349816697785185;0.0;2.6109074419835386E-5;2.349816697785185;0.0;0.05164468765258789;0.0;2.349816697785185;0.0;-0.004022767338944378;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
428.0;2009-04-01 00:00;10.297325130716352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.002032271957110491;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
795.0;2009-04-01 00:00;2.0956283946738545;120.19703705;120.19703705;0.0;0.0;0.0013355226338888889;120.19703705;0.0;0.0;0.0;0.0;0.0;0.004784200535514257;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
857.0;2009-04-01 00:00;2.9809057327355974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-9.832042443491708E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
918.0;2009-04-01 00:00;3.5864334121174406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0025430871253594996;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
975.0;2009-04-01 00:00;2.5894742652534686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010060295257926215;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1034.0;2009-04-01 00:00;2.1695381664014834;701.1241481720494;701.12414814;3.204945710757888E-8;0.0;0.007790268313022772;701.1241481720494;0.0;0.0;0.0;3.204945710757888E-8;0.0;0.007844244850815116;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1039.0;2009-04-01 00:00;3.8401767993863554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.00369074766343197;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1094.0;2009-04-01 00:00;2.060127740806224;701.1241481720494;701.12414814;3.204945710757888E-8;0.0;0.007790268313022772;701.1241481720494;0.0;0.0;0.0;3.204945710757888E-8;0.0;0.008444308437247446;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1096.0;2009-04-01 00:00;2.721835402373625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.5457681367784257E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1098.0;2009-04-01 00:00;3.4364732952828696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.003009397326413181;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1156.0;2009-04-01 00:00;2.567282073064452;701.1241481720494;701.12414814;3.204945710757888E-8;0.0;0.007790268313022772;701.1241481720494;0.0;0.0;0.0;3.204945710757888E-8;0.0;0.005040326537188484;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1158.0;2009-04-01 00:00;3.3145893779007314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0025903167173052166;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1164.0;2009-04-01 00:00;5.148209123923373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0026841294238457505;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1214.0;2009-04-01 00:00;1.810160727741772;623.841797908617;623.8417778505999;2.005801706764369E-5;0.0;0.006931575532317966;623.841797908617;0.0;0.0;0.0;2.005801706764369E-5;0.0;0.010515441112234267;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1216.0;2009-04-01 00:00;2.4189314585125503;106.919713766058;106.919703705;1.0061057990929425E-5;0.0;0.0011879968196228667;106.919713766058;0.0;0.0;0.0;1.0061057990929425E-5;0.0;0.0020576214528342748;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1219.0;2009-04-01 00:00;3.532511355571822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0031128679569900537;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1279.0;2009-04-01 00:00;2.9760009950565034;106.919713766058;106.919703705;1.0061057990929425E-5;0.0;0.0011879968196228667;106.919713766058;0.0;0.06441889190673829;0.0;1.0061057990929425E-5;0.0;-6.127390384397901E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1280.0;2009-04-01 00:00;3.3607119427339347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06441889190673829;0.0;0.0;0.0;-0.002353101519902396;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1284.0;2009-04-01 00:00;4.733045160876679;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06441889190673829;0.0;0.0;0.0;-0.0036028567609188364;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1340.0;2009-04-01 00:00;2.766340120068956;106.919713766058;106.919703705;1.0061057990929425E-5;0.0;0.0011879968196228667;106.919713766058;0.0;0.06441889190673829;0.0;1.0061057990929425E-5;0.0;6.099007921689637E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1345.0;2009-04-01 00:00;4.609087550693231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06441889190673829;0.0;0.0;0.0;-0.0035965371070293757;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1407.0;2009-04-01 00:00;4.782633412778425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06441889190673829;0.0;0.0;0.0;-0.003323728984872429;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1411.0;2009-04-01 00:00;5.9034101543535025;128.11762961899998;128.11762961899998;0.0;0.0;0.0014235292179888886;128.11762961899998;0.0;0.06441889190673829;0.0;0.0;0.0;-3.4926874422118925E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1472.0;2009-04-01 00:00;5.538401400209552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06441889190673829;0.0;0.0;0.0;-0.0027046221736704173;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1534.0;2009-04-01 00:00;5.401587672623812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06441889190673829;0.0;0.0;0.0;-0.0034454366054027918;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
2717.0;2009-04-01 00:00;13.554832897181509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06441889190673829;0.0;0.0;0.0;-7.546881302191647E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
3579.0;2009-04-01 00:00;2.549078559373597;402.07829269441083;339.3490370708;62.729255623610825;0.0;0.0044675365854934534;402.07829269441083;0.0;0.06441889190673829;0.0;62.729255623610825;0.0;0.0019456013283147234;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
4510.0;2009-04-01 00:00;16.023968447781446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06441889190673829;0.0;0.0;0.0;-0.0018025828944007241;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
6357.0;2009-04-01 00:00;4.363241292486419;569.2394501330494;554.5490370764;14.690413056649392;0.0;0.0063248827792561045;569.2394501330494;0.0;0.040751731872558594;0.0;14.690413056649392;0.0;0.005421178965177777;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
8543.0;2009-04-01 00:00;24.726952622261614;154.53057011452452;0.0;154.53057011452452;0.0;0.001717006334605828;154.53057011452452;0.0;0.0647288589477539;0.0;154.53057011452452;0.0;-0.013144950120050505;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
11962.0;2009-04-01 00:00;0.13580816462965478;642.7872445992052;610.2871111387001;32.50013346050512;0.0;0.0071420804955467255;642.7872445992052;0.0;0.047702110290527344;0.0;32.50013346050512;0.0;0.0017883884679362597;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
12460.0;2009-04-01 00:00;1.2263538067617468;67.2075944777852;64.85777778;2.349816697785185;0.0;7.467510497531688E-4;67.2075944777852;0.0;0.047702110290527344;0.0;2.349816697785185;0.0;-0.004018198931980832;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
428.0;2009-04-11 00:00;10.295318207150768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.002006923565584822;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
795.0;2009-04-11 00:00;2.0991089375220096;120.19703705;120.19703705;0.0;0.0;0.0013355226338888889;120.19703705;0.0;0.0;0.0;0.0;0.0;0.004816065482043709;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
857.0;2009-04-11 00:00;2.9799357662082535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-9.699665273435465E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
918.0;2009-04-11 00:00;3.5839401537065942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.002493258410846595;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
975.0;2009-04-11 00:00;2.5904562864790077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.820212255388782E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1034.0;2009-04-11 00:00;2.1699290270614244;701.1241481720494;701.12414814;3.204945710757888E-8;0.0;0.007790268313022772;701.1241481720494;0.0;0.0;0.0;3.204945710757888E-8;0.0;0.00818112897296389;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1039.0;2009-04-11 00:00;3.836558593992479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.003618205393876925;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1094.0;2009-04-11 00:00;2.0608443331811506;701.1241481720494;701.12414814;3.204945710757888E-8;0.0;0.007790268313022772;701.1241481720494;0.0;0.0;0.0;3.204945710757888E-8;0.0;0.008506860687949484;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1096.0;2009-04-11 00:00;2.7214641294342554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.7127293936977746E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1098.0;2009-04-11 00:00;3.433543643251936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.002929652030933535;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1156.0;2009-04-11 00:00;2.5650405188596697;701.1241481720494;701.12414814;3.204945710757888E-8;0.0;0.007790268313022772;701.1241481720494;0.0;0.0;0.0;3.204945710757888E-8;0.0;0.005548714108240765;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1158.0;2009-04-11 00:00;3.312060585445112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.002528792455619451;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1164.0;2009-04-11 00:00;5.145528514230478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.002680609692894808;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1214.0;2009-04-11 00:00;1.8139660696173987;623.841797908617;623.8417778505999;2.005801706764369E-5;0.0;0.006931575532317966;623.841797908617;0.0;0.0;0.0;2.005801706764369E-5;0.0;0.010736917407944914;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1216.0;2009-04-11 00:00;2.4196332455108625;106.919713766058;106.919703705;1.0061057990929425E-5;0.0;0.0011879968196228667;106.919713766058;0.0;0.0;0.0;1.0061057990929425E-5;0.0;0.00188978381793482;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1219.0;2009-04-11 00:00;3.529466892854972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0030444627168502033;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1279.0;2009-04-11 00:00;2.9743370539902836;106.919713766058;106.919703705;1.0061057990929425E-5;0.0;0.0011879968196228667;106.919713766058;0.0;0.0734143295288086;0.0;1.0061057990929425E-5;0.0;-4.759442465969081E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1280.0;2009-04-11 00:00;3.358347630136685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0734143295288086;0.0;0.0;0.0;-0.002364312597249884;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1284.0;2009-04-11 00:00;4.729467732103683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0734143295288086;0.0;0.0;0.0;-0.003577428772996017;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1340.0;2009-04-11 00:00;2.7658919391904098;106.919713766058;106.919703705;1.0061057990929425E-5;0.0;0.0011879968196228667;106.919713766058;0.0;0.0734143295288086;0.0;1.0061057990929425E-5;0.0;7.398159410762733E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1345.0;2009-04-11 00:00;4.605520371065881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0734143295288086;0.0;0.0;0.0;-0.003567179627349301;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1407.0;2009-04-11 00:00;4.7793220357544834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0734143295288086;0.0;0.0;0.0;-0.003311377023942496;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1411.0;2009-04-11 00:00;5.901611261777283;128.11762961899998;128.11762961899998;0.0;0.0;0.0014235292179888886;128.11762961899998;0.0;0.0734143295288086;0.0;0.0;0.0;-3.7536335823115186E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1472.0;2009-04-11 00:00;5.535647050465605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0734143295288086;0.0;0.0;0.0;-0.002754349743946672;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1534.0;2009-04-11 00:00;5.397972378207448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0734143295288086;0.0;0.0;0.0;-0.0036152944163642666;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
2717.0;2009-04-11 00:00;13.554082441551742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0734143295288086;0.0;0.0;0.0;-7.504556297670581E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
3579.0;2009-04-11 00:00;2.546722159576927;402.07829269441083;339.3490370708;62.729255623610825;0.0;0.0044675365854934534;402.07829269441083;0.0;0.0734143295288086;0.0;62.729255623610825;0.0;0.0021111367888236223;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
4510.0;2009-04-11 00:00;16.022173033888865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0734143295288086;0.0;0.0;0.0;-0.0017954138925776212;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
6357.0;2009-04-11 00:00;4.362477782192179;569.2394501330494;554.5490370764;14.690413056649392;0.0;0.0063248827792561045;569.2394501330494;0.0;0.04772616195678711;0.0;14.690413056649392;0.0;0.005561372485015768;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
8543.0;2009-04-11 00:00;24.71226794541237;154.53057011452452;0.0;154.53057011452452;0.0;0.001717006334605828;154.53057011452452;0.0;0.07177024841308594;0.0;154.53057011452452;0.0;-0.012967670514636754;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
11962.0;2009-04-11 00:00;0.1303585448572009;642.7872445992052;610.2871111387001;32.50013346050512;0.0;0.0071420804955467255;642.7872445992052;0.0;0.054685958862304686;0.0;32.50013346050512;0.0;0.0016924607230928042;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
12460.0;2009-04-11 00:00;1.2216001583104028;67.2075944777852;64.85777778;2.349816697785185;0.0;7.467510497531688E-4;67.2075944777852;0.0;0.054685958862304686;0.0;2.349816697785185;0.0;-0.004006897401590737;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
428.0;2009-04-21 00:00;10.293337498606578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0019807085441912453;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
795.0;2009-04-21 00:00;2.102623220164234;120.19703705;120.19703705;0.0;0.0;0.0013355226338888889;120.19703705;0.0;0.0;0.0;0.0;0.0;0.004849805276113233;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
857.0;2009-04-21 00:00;2.9789940730170064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-9.416931912472957E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
918.0;2009-04-21 00:00;3.5814946452033736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0024455085032208663;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
975.0;2009-04-21 00:00;2.5914191562832767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.62869804268619E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1034.0;2009-04-21 00:00;2.1705952493361003;701.1241481720494;701.12414814;3.204945710757888E-8;0.0;0.007790268313022772;701.1241481720494;0.0;0.0;0.0;3.204945710757888E-8;0.0;0.008456490587699001;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1039.0;2009-04-21 00:00;3.8330103108247155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.003548283167763313;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1094.0;2009-04-21 00:00;2.0616726210295333;701.1241481720494;701.12414814;3.204945710757888E-8;0.0;0.007790268313022772;701.1241481720494;0.0;0.0;0.0;3.204945710757888E-8;0.0;0.00861855616140571;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1096.0;2009-04-21 00:00;2.720954360642842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.097687914134661E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1098.0;2009-04-21 00:00;3.430689927872452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0028537153794842276;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1156.0;2009-04-21 00:00;2.563190355587459;701.1241481720494;701.12414814;3.204945710757888E-8;0.0;0.007790268313022772;701.1241481720494;0.0;0.0;0.0;3.204945710757888E-8;0.0;0.005940105040812259;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1158.0;2009-04-21 00:00;3.309577891814214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0024826936308985454;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1164.0;2009-04-21 00:00;5.142849640043794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.002678874186683897;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1214.0;2009-04-21 00:00;1.817921260281965;623.841797908617;623.8417778505999;2.005801706764369E-5;0.0;0.006931575532317966;623.841797908617;0.0;0.0;0.0;2.005801706764369E-5;0.0;0.010886766196884263;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1216.0;2009-04-21 00:00;2.4202342230873355;106.919713766058;106.919703705;1.0061057990929425E-5;0.0;0.0011879968196228667;106.919713766058;0.0;0.0;0.0;1.0061057990929425E-5;0.0;0.0017889743960956073;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1219.0;2009-04-21 00:00;3.5264784403384666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.002988452516505263;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1279.0;2009-04-21 00:00;2.9727813406355184;106.919713766058;106.919703705;1.0061057990929425E-5;0.0;0.0011879968196228667;106.919713766058;0.0;0.08436447143554687;0.0;1.0061057990929425E-5;0.0;-3.6771653514237976E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1280.0;2009-04-21 00:00;3.3559874742661258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08436447143554687;0.0;0.0;0.0;-0.0023601558705593243;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1284.0;2009-04-21 00:00;4.725915534609813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08436447143554687;0.0;0.0;0.0;-0.003552197493870729;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1340.0;2009-04-21 00:00;2.7655440453844227;106.919713766058;106.919703705;1.0061057990929425E-5;0.0;0.0011879968196228667;106.919713766058;0.0;0.08436447143554687;0.0;1.0061057990929425E-5;0.0;8.401030136354131E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1345.0;2009-04-21 00:00;4.601981887427179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08436447143554687;0.0;0.0;0.0;-0.003538483638701789;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1407.0;2009-04-21 00:00;4.776022084928309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08436447143554687;0.0;0.0;0.0;-0.003299950826174953;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1411.0;2009-04-21 00:00;5.899785501298455;128.11762961899998;128.11762961899998;0.0;0.0;0.0014235292179888886;128.11762961899998;0.0;0.08436447143554687;0.0;0.0;0.0;-4.022312608404862E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1472.0;2009-04-21 00:00;5.532833365911799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08436447143554687;0.0;0.0;0.0;-0.0028136845538061193;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
1534.0;2009-04-21 00:00;5.394237383904455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08436447143554687;0.0;0.0;0.0;-0.003734994302992663;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
2717.0;2009-04-21 00:00;13.55333593359239;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08436447143554687;0.0;0.0;0.0;-7.465079593508909E-4;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
3579.0;2009-04-21 00:00;2.5444953671994437;402.07829269441083;339.3490370708;62.729255623610825;0.0;0.0044675365854934534;402.07829269441083;0.0;0.08436447143554687;0.0;62.729255623610825;0.0;0.002240744208009867;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
4510.0;2009-04-21 00:00;16.02038448456703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08436447143554687;0.0;0.0;0.0;-0.0017885493218350846;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
6357.0;2009-04-21 00:00;4.361894973290475;569.2394501330494;554.5490370764;14.690413056649392;0.0;0.0063248827792561045;569.2394501330494;0.0;0.05568857955932617;0.0;14.690413056649392;0.0;0.005742073877552364;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
8543.0;2009-04-21 00:00;24.69775700292895;154.53057011452452;0.0;154.53057011452452;0.0;0.001717006334605828;154.53057011452452;0.0;0.08174383544921875;0.0;154.53057011452452;0.0;-0.012793936148818246;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
11962.0;2009-04-21 00:00;0.12482621045870686;642.7872445992052;610.2871111387001;32.50013346050512;0.0;0.0071420804955467255;642.7872445992052;0.0;0.061682369232177736;0.0;32.50013346050512;0.0;0.0016097460970526923;0.0;0.0;0.0;300.0;0.0;3;30.0;0.06
