"";"expCoeff";"penteInfCoeff";"distrouteCoeff";"ratioliste";"voisUrbCoef";"routesCoef";"route_vois";"popHaIrrig";"popHaUrb";"rmsle";"rmse"
"252";"0.0";"3.0";"0.0";"0.2";"9.0";"3.0";"true";"9.0";"70.0";2,67;29,1
"253";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"false";"12.0";"60.0";2,68;29,05
"254";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"false";"12.0";"65.0";2,68;29,05
"255";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"false";"12.0";"70.0";2,68;29,04
"256";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"false";"15.0";"60.0";2,68;29,05
"257";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"false";"15.0";"65.0";2,68;29,04
"258";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"false";"15.0";"70.0";2,68;29,05
"259";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"false";"9.0";"60.0";2,68;29,05
"260";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"false";"9.0";"65.0";2,68;29,04
"261";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"false";"9.0";"70.0";2,68;29,05
"262";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"true";"12.0";"60.0";2,68;29,05
"263";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"true";"12.0";"65.0";2,68;29,05
"264";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"true";"12.0";"70.0";2,68;29,05
"265";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"true";"15.0";"60.0";2,68;29,05
"266";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"true";"15.0";"65.0";2,68;29,04
"267";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"true";"15.0";"70.0";2,68;29,04
"268";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"true";"9.0";"60.0";2,68;29,05
"269";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"true";"9.0";"65.0";2,68;29,05
"270";"0.0";"3.0";"0.0";"0.2";"9.0";"6.0";"true";"9.0";"70.0";2,68;29,05
"271";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"false";"12.0";"60.0";2,68;29,01
"272";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"false";"12.0";"65.0";2,68;29,02
"273";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"false";"12.0";"70.0";2,68;29,02
"274";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"false";"15.0";"60.0";2,68;29,01
"275";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"false";"15.0";"65.0";2,68;29,01
"276";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"false";"15.0";"70.0";2,68;29,01
"277";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"false";"9.0";"60.0";2,68;29,01
"278";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"false";"9.0";"65.0";2,68;29,01
"279";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"false";"9.0";"70.0";2,68;29,01
"280";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"true";"12.0";"60.0";2,68;29,03
"281";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"true";"12.0";"65.0";2,68;29,03
"282";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"true";"12.0";"70.0";2,68;29,02
"283";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"true";"15.0";"60.0";2,68;29,03
"284";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"true";"15.0";"65.0";2,68;29,02
"285";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"true";"15.0";"70.0";2,68;29,02
"286";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"true";"9.0";"60.0";2,68;29,02
"287";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"true";"9.0";"65.0";2,68;29,02
"288";"0.0";"3.0";"0.0";"0.2";"9.0";"9.0";"true";"9.0";"70.0";2,68;29,02
"289";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"false";"12.0";"60.0";2,64;28,56
"290";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"false";"12.0";"65.0";2,64;28,56
"291";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"false";"12.0";"70.0";2,64;28,57
"292";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"false";"15.0";"60.0";2,64;28,56
"293";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"false";"15.0";"65.0";2,64;28,57
"294";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"false";"15.0";"70.0";2,64;28,56
"295";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"false";"9.0";"60.0";2,64;28,56
"296";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"false";"9.0";"65.0";2,64;28,57
"297";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"false";"9.0";"70.0";2,64;28,56
"298";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"true";"12.0";"60.0";2,64;28,57
"299";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"true";"12.0";"65.0";2,64;28,56
"300";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"true";"12.0";"70.0";2,64;28,56
"301";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"true";"15.0";"60.0";2,64;28,56
"302";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"true";"15.0";"65.0";2,64;28,56
"303";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"true";"15.0";"70.0";2,64;28,56
"304";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"true";"9.0";"60.0";2,64;28,56
"305";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"true";"9.0";"65.0";2,64;28,56
"306";"0.0";"3.0";"0.0";"0.4";"0.0";"0.0";"true";"9.0";"70.0";2,64;28,56
"307";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"false";"12.0";"60.0";2,71;28,99
"308";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"false";"12.0";"65.0";2,71;28,99
"309";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"false";"12.0";"70.0";2,71;28,99
"310";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"false";"15.0";"60.0";2,71;28,99
"311";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"false";"15.0";"65.0";2,71;28,99
"312";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"false";"15.0";"70.0";2,71;28,99
"313";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"false";"9.0";"60.0";2,71;28,99
"314";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"false";"9.0";"65.0";2,71;28,99
"315";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"false";"9.0";"70.0";2,71;28,99
"316";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"true";"12.0";"60.0";2,71;29,01
"317";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"true";"12.0";"65.0";2,71;29,01
"318";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"true";"12.0";"70.0";2,71;29,01
"319";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"true";"15.0";"60.0";2,71;29,01
"320";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"true";"15.0";"65.0";2,71;29,01
"321";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"true";"15.0";"70.0";2,71;29,01
"322";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"true";"9.0";"60.0";2,71;29,01
"323";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"true";"9.0";"65.0";2,71;29,01
"324";"0.0";"3.0";"0.0";"0.4";"0.0";"3.0";"true";"9.0";"70.0";2,71;29,01
"325";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"false";"12.0";"60.0";2,71;28,99
"326";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"false";"12.0";"65.0";2,71;28,99
"327";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"false";"12.0";"70.0";2,71;28,99
"328";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"false";"15.0";"60.0";2,71;28,99
"329";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"false";"15.0";"65.0";2,71;28,99
"330";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"false";"15.0";"70.0";2,71;28,99
"331";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"false";"9.0";"60.0";2,71;28,99
"332";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"false";"9.0";"65.0";2,71;28,99
"333";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"false";"9.0";"70.0";2,71;28,99
"334";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"true";"12.0";"60.0";2,71;29,01
"335";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"true";"12.0";"65.0";2,71;29,01
"336";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"true";"12.0";"70.0";2,71;29,01
"337";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"true";"15.0";"60.0";2,71;29,01
"338";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"true";"15.0";"65.0";2,71;29,01
"339";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"true";"15.0";"70.0";2,71;29,01
"340";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"true";"9.0";"60.0";2,71;29,01
"341";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"true";"9.0";"65.0";2,71;29,01
"342";"0.0";"3.0";"0.0";"0.4";"0.0";"6.0";"true";"9.0";"70.0";2,71;29,01
"343";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"false";"12.0";"60.0";2,71;28,99
"344";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"false";"12.0";"65.0";2,71;28,99
"345";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"false";"12.0";"70.0";2,71;28,99
"346";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"false";"15.0";"60.0";2,71;28,99
"347";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"false";"15.0";"65.0";2,71;28,99
"348";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"false";"15.0";"70.0";2,71;28,99
"349";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"false";"9.0";"60.0";2,71;28,99
"350";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"false";"9.0";"65.0";2,71;28,99
"351";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"false";"9.0";"70.0";2,71;28,99
"352";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"true";"12.0";"60.0";2,71;29,01
"353";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"true";"12.0";"65.0";2,71;29,01
"354";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"true";"12.0";"70.0";2,71;29,01
"355";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"true";"15.0";"60.0";2,71;29,01
"356";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"true";"15.0";"65.0";2,71;29,01
"357";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"true";"15.0";"70.0";2,71;29,01
"358";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"true";"9.0";"60.0";2,71;29,01
"359";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"true";"9.0";"65.0";2,71;29,01
"360";"0.0";"3.0";"0.0";"0.4";"0.0";"9.0";"true";"9.0";"70.0";2,71;29,01
"361";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"false";"12.0";"60.0";2,67;29,22
"362";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"false";"12.0";"65.0";2,67;29,2
"363";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"false";"12.0";"70.0";2,67;29,21
"364";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"false";"15.0";"60.0";2,67;29,22
"365";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"false";"15.0";"65.0";2,67;29,21
"366";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"false";"15.0";"70.0";2,67;29,22
"367";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"false";"9.0";"60.0";2,67;29,21
"368";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"false";"9.0";"65.0";2,67;29,21
"369";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"false";"9.0";"70.0";2,67;29,21
"370";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"true";"12.0";"60.0";2,67;29,21
"371";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"true";"12.0";"65.0";2,67;29,22
"372";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"true";"12.0";"70.0";2,67;29,21
"373";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"true";"15.0";"60.0";2,67;29,22
"374";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"true";"15.0";"65.0";2,67;29,21
"375";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"true";"15.0";"70.0";2,67;29,21
"376";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"true";"9.0";"60.0";2,67;29,21
"377";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"true";"9.0";"65.0";2,67;29,21
"378";"0.0";"3.0";"0.0";"0.4";"3.0";"0.0";"true";"9.0";"70.0";2,67;29,22
"379";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"false";"12.0";"60.0";2,68;28,99
"380";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"false";"12.0";"65.0";2,68;28,99
"381";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"false";"12.0";"70.0";2,68;28,99
"382";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"false";"15.0";"60.0";2,68;28,99
"383";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"false";"15.0";"65.0";2,68;28,99
"384";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"false";"15.0";"70.0";2,68;29
"385";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"false";"9.0";"60.0";2,68;28,99
"386";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"false";"9.0";"65.0";2,68;29
"387";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"false";"9.0";"70.0";2,68;28,99
"388";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"true";"12.0";"60.0";2,68;29,01
"389";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"true";"12.0";"65.0";2,68;29
"390";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"true";"12.0";"70.0";2,68;29
"391";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"true";"15.0";"60.0";2,68;29,01
"392";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"true";"15.0";"65.0";2,68;29
"393";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"true";"15.0";"70.0";2,68;29,01
"394";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"true";"9.0";"60.0";2,68;29
"395";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"true";"9.0";"65.0";2,68;29,01
"396";"0.0";"3.0";"0.0";"0.4";"3.0";"3.0";"true";"9.0";"70.0";2,68;29,01
"397";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"false";"12.0";"60.0";2,69;28,98
"398";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"false";"12.0";"65.0";2,69;28,97
"399";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"false";"12.0";"70.0";2,69;28,97
"400";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"false";"15.0";"60.0";2,69;28,98
"401";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"false";"15.0";"65.0";2,69;28,98
"402";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"false";"15.0";"70.0";2,69;28,98
"403";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"false";"9.0";"60.0";2,69;28,97
"404";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"false";"9.0";"65.0";2,69;28,97
"405";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"false";"9.0";"70.0";2,69;28,97
"406";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"true";"12.0";"60.0";2,69;28,99
"407";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"true";"12.0";"65.0";2,69;28,98
"408";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"true";"12.0";"70.0";2,69;28,98
"409";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"true";"15.0";"60.0";2,69;28,99
"410";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"true";"15.0";"65.0";2,69;28,99
"411";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"true";"15.0";"70.0";2,69;28,99
"412";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"true";"9.0";"60.0";2,69;28,98
"413";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"true";"9.0";"65.0";2,69;28,98
"414";"0.0";"3.0";"0.0";"0.4";"3.0";"6.0";"true";"9.0";"70.0";2,69;28,99
"415";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"false";"12.0";"60.0";2,69;28,97
"416";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"false";"12.0";"65.0";2,69;28,97
"417";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"false";"12.0";"70.0";2,69;28,98
"418";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"false";"15.0";"60.0";2,69;28,97
"419";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"false";"15.0";"65.0";2,69;28,97
"420";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"false";"15.0";"70.0";2,69;28,98
"421";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"false";"9.0";"60.0";2,69;28,98
"422";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"false";"9.0";"65.0";2,69;28,97
"423";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"false";"9.0";"70.0";2,69;28,97
"424";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"true";"12.0";"60.0";2,69;28,98
"425";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"true";"12.0";"65.0";2,69;28,98
"426";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"true";"12.0";"70.0";2,69;28,98
"427";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"true";"15.0";"60.0";2,69;28,98
"428";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"true";"15.0";"65.0";2,69;28,99
"429";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"true";"15.0";"70.0";2,69;28,99
"430";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"true";"9.0";"60.0";2,69;28,99
"431";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"true";"9.0";"65.0";2,69;28,98
"432";"0.0";"3.0";"0.0";"0.4";"3.0";"9.0";"true";"9.0";"70.0";2,69;28,98
"433";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"false";"12.0";"60.0";2,67;29,21
"434";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"false";"12.0";"65.0";2,67;29,22
"435";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"false";"12.0";"70.0";2,67;29,22
"436";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"false";"15.0";"60.0";2,67;29,21
"437";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"false";"15.0";"65.0";2,67;29,21
"438";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"false";"15.0";"70.0";2,67;29,2
"439";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"false";"9.0";"60.0";2,67;29,22
"440";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"false";"9.0";"65.0";2,67;29,21
"441";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"false";"9.0";"70.0";2,67;29,21
"442";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"true";"12.0";"60.0";2,67;29,22
"443";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"true";"12.0";"65.0";2,67;29,21
"444";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"true";"12.0";"70.0";2,67;29,21
"445";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"true";"15.0";"60.0";2,67;29,21
"446";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"true";"15.0";"65.0";2,67;29,22
"447";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"true";"15.0";"70.0";2,67;29,21
"448";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"true";"9.0";"60.0";2,67;29,21
"449";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"true";"9.0";"65.0";2,67;29,21
"450";"0.0";"3.0";"0.0";"0.4";"6.0";"0.0";"true";"9.0";"70.0";2,67;29,21
"451";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"false";"12.0";"60.0";2,68;29,03
"452";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"false";"12.0";"65.0";2,68;29,04
"453";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"false";"12.0";"70.0";2,68;29,03
"454";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"false";"15.0";"60.0";2,68;29,04
"455";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"false";"15.0";"65.0";2,68;29,04
"456";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"false";"15.0";"70.0";2,68;29,04
"457";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"false";"9.0";"60.0";2,68;29,04
"458";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"false";"9.0";"65.0";2,68;29,04
"459";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"false";"9.0";"70.0";2,68;29,04
"460";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"true";"12.0";"60.0";2,68;29,04
"461";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"true";"12.0";"65.0";2,68;29,05
"462";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"true";"12.0";"70.0";2,68;29,04
"463";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"true";"15.0";"60.0";2,68;29,04
"464";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"true";"15.0";"65.0";2,68;29,05
"465";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"true";"15.0";"70.0";2,68;29,04
"466";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"true";"9.0";"60.0";2,68;29,04
"467";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"true";"9.0";"65.0";2,68;29,04
"468";"0.0";"3.0";"0.0";"0.4";"6.0";"3.0";"true";"9.0";"70.0";2,68;29,05
"469";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"false";"12.0";"60.0";2,68;29
"470";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"false";"12.0";"65.0";2,68;29
"471";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"false";"12.0";"70.0";2,68;28,99
"472";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"false";"15.0";"60.0";2,68;29
"473";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"false";"15.0";"65.0";2,68;28,99
"474";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"false";"15.0";"70.0";2,68;29
"475";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"false";"9.0";"60.0";2,68;28,99
"476";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"false";"9.0";"65.0";2,68;29
"477";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"false";"9.0";"70.0";2,68;28,99
"478";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"true";"12.0";"60.0";2,68;29,01
"479";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"true";"12.0";"65.0";2,68;29
"480";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"true";"12.0";"70.0";2,68;29,01
"481";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"true";"15.0";"60.0";2,68;29,01
"482";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"true";"15.0";"65.0";2,68;29
"483";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"true";"15.0";"70.0";2,68;29,01
"484";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"true";"9.0";"60.0";2,68;29,01
"485";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"true";"9.0";"65.0";2,68;29,01
"486";"0.0";"3.0";"0.0";"0.4";"6.0";"6.0";"true";"9.0";"70.0";2,68;29,01
"487";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"false";"12.0";"60.0";2,69;28,98
"488";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"false";"12.0";"65.0";2,69;28,98
"489";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"false";"12.0";"70.0";2,69;28,98
"490";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"false";"15.0";"60.0";2,69;28,98
"491";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"false";"15.0";"65.0";2,69;28,98
"492";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"false";"15.0";"70.0";2,69;28,98
"493";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"false";"9.0";"60.0";2,69;28,99
"494";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"false";"9.0";"65.0";2,69;28,98
"495";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"false";"9.0";"70.0";2,69;28,98
"496";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"true";"12.0";"60.0";2,69;28,99
"497";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"true";"12.0";"65.0";2,69;28,99
"498";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"true";"12.0";"70.0";2,69;28,99
"499";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"true";"15.0";"60.0";2,69;28,99
"500";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"true";"15.0";"65.0";2,69;28,99
"501";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"true";"15.0";"70.0";2,69;29
"502";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"true";"9.0";"60.0";2,69;28,99
"503";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"true";"9.0";"65.0";2,69;28,99
"504";"0.0";"3.0";"0.0";"0.4";"6.0";"9.0";"true";"9.0";"70.0";2,69;29
"505";"0.0";"3.0";"0.0";"0.4";"9.0";"0.0";"false";"12.0";"60.0";2,67;29,21
"506";"0.0";"3.0";"0.0";"0.4";"9.0";"0.0";"false";"12.0";"65.0";2,67;29,2
"507";"0.0";"3.0";"0.0";"0.4";"9.0";"0.0";"false";"12.0";"70.0";2,67;29,21
"508";"0.0";"3.0";"0.0";"0.4";"9.0";"0.0";"false";"15.0";"60.0";2,67;29,22
"509";"0.0";"3.0";"0.0";"0.4";"9.0";"0.0";"false";"15.0";"65.0";2,67;29,21
